Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Price_chg,Short_MA,Long_MA,Sharpe_ratio
1998-01-21,1998,1,21,Wednesday,03,1998-03,43.62,44.0,43.23,43.68,1406339,18.83,-0.008081093523277016,-0.007903055848261453,19.512857142857143,19.6742,-5.764454245497665
1998-01-22,1998,1,22,Thursday,03,1998-03,43.29,43.62,42.99,43.2,1206518,18.62,-0.010862505289769953,-0.011152416356877137,19.360000000000003,19.681,-8.134523537512425
1998-01-23,1998,1,23,Friday,03,1998-03,43.32,43.32,42.19,42.55,1349639,18.34,-0.015098969615545021,-0.015037593984962516,19.198571428571427,19.68,-10.968355045568394
1998-01-26,1998,1,26,Monday,04,1998-04,42.64,43.26,42.4,43.05,1586347,18.56,0.011846606337006182,0.011995637949836269,19.06357142857143,19.684,8.749565666121176
1998-01-27,1998,1,27,Tuesday,04,1998-04,43.05,43.65,42.94,43.02,936506,18.55,-0.0006891236351523888,-0.0005387931034481763,18.957857142857144,19.6898,-0.3929933246390938
1998-01-28,1998,1,28,Wednesday,04,1998-04,43.11,43.53,42.7,42.96,1397908,18.52,-0.0013784777688962135,-0.0016172506738545422,18.872142857142858,19.691200000000002,-1.1796155426366615
1998-01-29,1998,1,29,Thursday,04,1998-04,42.46,43.08,42.28,42.64,2825325,18.38,-0.007590599899625516,-0.0075593952483801186,18.782142857142855,19.683,-5.513789712432011
1998-01-30,1998,1,30,Friday,04,1998-04,42.64,42.91,42.4,42.7,2368771,18.4,0.0013904197608556323,0.0010881392818280489,18.73428571428571,19.6628,0.7936840158109641
1998-02-02,1998,2,2,Monday,05,1998-05,43.14,45.19,43.14,44.83,2788438,19.32,0.050000015545109466,0.050000000000000044,18.73785714285714,19.655800000000003,36.469780526514676
1998-02-03,1998,2,3,Tuesday,05,1998-05,44.48,44.83,44.39,44.77,1386526,19.3,-0.0013229628208362154,-0.0010351966873706209,18.764999999999997,19.646,-0.7550679198036307
1998-02-04,1998,2,4,Wednesday,05,1998-05,44.77,44.77,44.15,44.21,1146234,19.06,-0.012582621758380763,-0.012435233160621895,18.748571428571427,19.6234,-9.070204483278351
1998-02-05,1998,2,5,Thursday,05,1998-05,44.18,44.51,43.97,44.42,893928,19.15,0.004695086138801319,0.004721930745015701,18.764999999999997,19.6068,3.4441555586424877
1998-02-06,1998,2,6,Friday,05,1998-05,44.36,44.42,44.06,44.12,1269331,19.02,-0.006675139143850761,-0.006788511749347248,18.787857142857145,19.592,-4.951510672007203
1998-02-09,1998,2,9,Monday,06,1998-06,44.12,44.3,43.88,43.88,1046955,18.92,-0.005376598587823023,-0.005257623554153379,18.783571428571427,19.5762,-3.834887542220152
1998-02-10,1998,2,10,Tuesday,06,1998-06,43.88,44.21,43.74,43.88,1828747,18.92,0.0,0.0,18.79,19.567400000000003,0.0
1998-02-11,1998,2,11,Wednesday,06,1998-06,44.0,44.06,42.99,42.99,1490020,18.53,-0.02027078124883408,-0.020613107822410215,18.78357142857143,19.5376,-15.035110365053654
1998-02-12,1998,2,12,Thursday,06,1998-06,42.94,42.99,42.19,42.22,1924653,18.2,-0.017930816577632847,-0.01780895844576369,18.773571428571426,19.500999999999998,-12.989776118456422
1998-02-13,1998,2,13,Friday,06,1998-06,42.22,42.64,42.22,42.49,1539132,18.32,0.006319977221002082,0.00659340659340657,18.756428571428568,19.4664,4.8092018276722435
1998-02-17,1998,2,17,Tuesday,07,1998-07,42.64,42.79,42.25,42.34,1227807,18.25,-0.0034892213209803957,-0.003820960698689979,18.734999999999996,19.4258,-2.7869919616332317
1998-02-18,1998,2,18,Wednesday,07,1998-07,42.34,42.73,42.31,42.46,1618386,18.3,0.002801568912032426,0.00273972602739736,18.719285714285714,19.3848,1.9983441384392313
1998-02-19,1998,2,19,Thursday,07,1998-07,42.4,42.55,42.19,42.52,1195978,18.33,0.0013964541735846936,0.0016393442622948395,18.715714285714284,19.343,1.195730509065877
1998-02-20,1998,2,20,Friday,07,1998-07,42.52,42.67,42.4,42.58,892452,18.35,0.0013947149440760587,0.0010911074740864724,18.712142857142858,19.3048,0.7958490022154683
1998-02-23,1998,2,23,Monday,08,1998-08,42.7,42.79,41.78,41.87,1332355,18.05,-0.01671274946911072,-0.016348773841961872,18.62142857142857,19.2604,-11.924723877879462
1998-02-24,1998,2,24,Tuesday,08,1998-08,41.51,41.72,41.3,41.36,2332516,17.83,-0.012039677796255699,-0.012188365650969701,18.516428571428573,19.2124,-8.890140405355496
1998-02-25,1998,2,25,Wednesday,08,1998-08,41.36,42.34,41.36,41.93,721086,18.07,0.013620104582907633,0.01346045989904665,18.445714285714285,19.1724,9.818000366083657
1998-02-26,1998,2,26,Thursday,08,1998-08,41.9,43.08,41.81,43.02,892452,18.55,0.026166114888080072,0.026563364692861136,18.402857142857147,19.1482,19.375201607888275
1998-02-27,1998,2,27,Friday,08,1998-08,43.17,43.82,43.05,43.41,1632509,18.71,0.008959436982903801,0.008625336927223781,18.380714285714284,19.123,6.291282894061871
